POSTCODE,ConfirmedCaseCategory,ConfirmedCaseCount
85003,101-500,380
85004,101-500,282
85006,Greater Than 1000,1129
85007,501-1000,890
85008,Greater Than 1000,3305
85009,Greater Than 1000,3055
85012,501-1000,530
85013,501-1000,697
85014,Greater Than 1000,1033
85015,Greater Than 1000,1876
85016,Greater Than 1000,1433
85017,Greater Than 1000,1932
85018,Greater Than 1000,1195
85019,Greater Than 1000,1452
85020,Greater Than 1000,1051
85021,Greater Than 1000,1607
85022,Greater Than 1000,1083
85023,501-1000,852
85024,501-1000,573
85027,501-1000,837
85028,101-500,370
85029,Greater Than 1000,1570
85031,Greater Than 1000,1996
85032,Greater Than 1000,1948
85033,Greater Than 1000,3524
85034,101-500,387
85035,Greater Than 1000,3205
85037,Greater Than 1000,2675
85040,Greater Than 1000,1597
85041,Greater Than 1000,3203
85042,Greater Than 1000,1835
85043,Greater Than 1000,1876
85044,501-1000,769
85045,11-100,98
85048,501-1000,654
85050,501-1000,579
85051,Greater Than 1000,1773
85053,501-1000,771
85054,101-500,175
85083,101-500,420
85085,101-500,480
85086,501-1000,673
85087,101-500,118
85118,101-500,125
85119,101-500,280
85120,501-1000,521
85121,0,0
85121 Tribal,Data Suppressed,Data Suppressed
85122,Greater Than 1000,1686
85123,101-500,277
85128,501-1000,521
85131,501-1000,852
85132,Greater Than 1000,1153
85135,1-10,1-10
85137,11-100,29
85138,501-1000,843
85139,101-500,328
85140,501-1000,652
85141,11-100,13
85142,Greater Than 1000,1240
85143,501-1000,646
85145,11-100,22
85147,0,0
85147 Tribal,Data Suppressed,Data Suppressed
85172,11-100,63
85173,11-100,70
85190,0,0
85191,1-10,1-10
85192,11-100,35
85193,101-500,125
85194,101-500,120
85201,Greater Than 1000,1619
85202,Greater Than 1000,1468
85203,Greater Than 1000,1049
85204,Greater Than 1000,2231
85205,501-1000,732
85206,Greater Than 1000,1354
85207,501-1000,784
85208,501-1000,737
85209,501-1000,947
85210,Greater Than 1000,1356
85212,501-1000,805
85213,501-1000,663
85215,101-500,233
85224,Greater Than 1000,1355
85225,Greater Than 1000,2276
85226,501-1000,727
85233,501-1000,807
85234,Greater Than 1000,1054
85248,501-1000,708
85249,501-1000,656
85250,101-500,319
85251,Greater Than 1000,1367
85253,101-500,414
85254,501-1000,855
85255,501-1000,797
85256,101-500,303
85257,Greater Than 1000,1050
85258,101-500,430
85259,101-500,358
85260,501-1000,788
85262,101-500,109
85263,11-100,19
85264,11-100,46
85266,101-500,153
85268,101-500,237
85281,Greater Than 1000,1802
85282,Greater Than 1000,1452
85283,Greater Than 1000,1394
85284,101-500,254
85286,501-1000,900
85287,11-100,30
85295,501-1000,876
85296,501-1000,893
85297,501-1000,570
85298,501-1000,536
85301,Greater Than 1000,3003
85302,Greater Than 1000,1514
85303,Greater Than 1000,1794
85304,501-1000,770
85305,501-1000,693
85306,501-1000,629
85307,101-500,304
85308,Greater Than 1000,1329
85309,11-100,73
85310,101-500,357
85320,11-100,68
85321,11-100,100
85322,11-100,15
85323,Greater Than 1000,2041
85324,11-100,27
85325,0,0
85326,Greater Than 1000,2100
85328,1-10,1-10
85329,101-500,133
85331,101-500,443
85332,11-100,11
85333,1-10,1-10
85334,11-100,13
85335,Greater Than 1000,1224
85336,101-500,427
85337,11-100,92
85338,Greater Than 1000,1734
85339,Greater Than 1000,2052
85340,501-1000,784
85341,1-10,1-10
85342,11-100,12
85343,1-10,1-10
85344,101-500,189
85344 Tribal,Data Suppressed,Data Suppressed
85345,Greater Than 1000,2008
85346,11-100,19
85347,1-10,1-10
85348,11-100,23
85349,501-1000,639
85350,Greater Than 1000,3829
85351,101-500,442
85352,11-100,20
85353,Greater Than 1000,2411
85354,101-500,155
85355,101-500,270
85356,101-500,139
85357,0,0
85360,0,0
85361,101-500,159
85362,1-10,1-10
85363,101-500,301
85364,Greater Than 1000,4468
85365,Greater Than 1000,1942
85367,101-500,493
85373,101-500,272
85374,501-1000,698
85375,101-500,348
85377,11-100,32
85378,101-500,277
85379,Greater Than 1000,1052
85381,501-1000,681
85382,501-1000,865
85383,501-1000,997
85387,101-500,282
85388,501-1000,607
85390,11-100,87
85392,Greater Than 1000,1545
85395,501-1000,905
85396,501-1000,582
85501,101-500,207
85530,0,0
85531,0,0
85532,1-10,1-10
85533,11-100,16
85534,1-10,1-10
85536,1-10,1-10
85539,11-100,71
85540,11-100,35
85541,101-500,320
85542,1-10,1-10
85542 Tribal,Data Suppressed,Data Suppressed
85543,101-500,209
85544,11-100,17
85545,0,0
85546,101-500,298
85550,101-500,488
85550 Tribal,Data Suppressed,Data Suppressed
85552,11-100,65
85553,1-10,1-10
85554,1-10,1-10
85601,1-10,1-10
85602,11-100,82
85603,11-100,63
85605,11-100,11
85606,1-10,1-10
85607,501-1000,875
85609,1-10,1-10
85610,1-10,1-10
85611,1-10,1-10
85613,11-100,25
85614,101-500,298
85615,11-100,34
85616,11-100,23
85617,1-10,1-10
85618,11-100,31
85619,0,0
85620,11-100,38
85621,Greater Than 1000,1541
85622,11-100,42
85623,11-100,25
85624,1-10,1-10
85625,1-10,1-10
85626,11-100,40
85629,101-500,443
85630,11-100,13
85631,11-100,21
85632,11-100,17
85633,0,0
85634,101-500,262
85635,101-500,279
85637,1-10,1-10
85638,11-100,11
85639,0,0
85640,0,0
85641,101-500,260
85643,101-500,174
85645,11-100,38
85646,11-100,14
85648,Greater Than 1000,1138
85650,11-100,99
85653,101-500,175
85658,101-500,110
85701,11-100,97
85704,101-500,476
85705,Greater Than 1000,1197
85706,Greater Than 1000,2579
85707,11-100,12
85708,11-100,13
85710,501-1000,831
85711,501-1000,783
85712,501-1000,668
85713,Greater Than 1000,1351
85714,501-1000,678
85715,101-500,196
85716,101-500,476
85718,101-500,251
85719,501-1000,572
85730,501-1000,536
85735,101-500,221
85736,11-100,64
85737,101-500,176
85739,11-100,78
85741,501-1000,534
85742,101-500,282
85743,101-500,324
85745,501-1000,708
85746,Greater Than 1000,1634
85747,101-500,324
85748,101-500,276
85749,101-500,140
85750,101-500,178
85755,101-500,110
85756,Greater Than 1000,2008
85757,501-1000,906
85901,101-500,400
85911,0,0
85911 Tribal,Data Suppressed,Data Suppressed
85920,1-10,1-10
85922,0,0
85923,1-10,1-10
85924,11-100,24
85925,11-100,57
85926 Tribal,Data Suppressed,Data Suppressed
85927,0,0
85928,1-10,1-10
85929,101-500,144
85930 Tribal,Data Suppressed,Data Suppressed
85931,0,0
85932,0,0
85933,11-100,32
85934,1-10,1-10
85935,101-500,111
85936,11-100,28
85937,101-500,123
85938,11-100,69
85939,11-100,44
85940,11-100,16
85941 Tribal,Data Suppressed,Data Suppressed
85942,0,0
86001,501-1000,570
86004,501-1000,674
86005,101-500,221
86015,1-10,1-10
86016,0,0
86016 Tribal,Data Suppressed,Data Suppressed
86017,11-100,11
86018,1-10,1-10
86020,0,0
86020 Tribal,Data Suppressed,Data Suppressed
86021,11-100,23
86022,11-100,15
86023,11-100,43
86024,1-10,1-10
86025,101-500,122
86029,11-100,29
86030 Tribal,Data Suppressed,Data Suppressed
86032,11-100,27
86033,0,0
86033 Tribal,Data Suppressed,Data Suppressed
86034 Tribal,Data Suppressed,Data Suppressed
86035,0,0
86035 Tribal,Data Suppressed,Data Suppressed
86036,1-10,1-10
86038,0,0
86040,101-500,377
86042,0,0
86042 Tribal,Data Suppressed,Data Suppressed
86043,0,0
86043 Tribal,Data Suppressed,Data Suppressed
86044,0,0
86044 Tribal,Data Suppressed,Data Suppressed
86045,0,0
86045 Tribal,Data Suppressed,Data Suppressed
86046,11-100,69
86047,501-1000,557
86052,0,0
86053 Tribal,Data Suppressed,Data Suppressed
86054,0,0
86054 Tribal,Data Suppressed,Data Suppressed
86301,101-500,249
86303,101-500,146
86305,101-500,117
86314,101-500,457
86315,11-100,73
86320,11-100,15
86321,11-100,13
86322,101-500,146
86323,101-500,121
86324,11-100,64
86325,11-100,29
86326,101-500,348
86327,11-100,99
86329,1-10,1-10
86331,1-10,1-10
86332,1-10,1-10
86333,11-100,50
86334,11-100,77
86335,11-100,43
86336,11-100,99
86337,1-10,1-10
86338,1-10,1-10
86343,1-10,1-10
86351,11-100,35
86401,101-500,268
86403,101-500,326
86404,101-500,287
86406,101-500,466
86409,101-500,203
86411,0,0
86413,11-100,92
86426,101-500,307
86429,11-100,100
86432,11-100,58
86433,0,0
86434,0,0
86434 Tribal,Data Suppressed,Data Suppressed
86435,0,0
86435 Tribal,Data Suppressed,Data Suppressed
86436,11-100,21
86437,1-10,1-10
86438,1-10,1-10
86440,101-500,265
86441,11-100,12
86442,501-1000,897
86443,0,0
86444,1-10,1-10
86445,1-10,1-10
86502,11-100,86
86502 Tribal,Data Suppressed,Data Suppressed
86503,0,0
86503 Tribal,Data Suppressed,Data Suppressed
86505,11-100,33
86505 Tribal,Data Suppressed,Data Suppressed
86507,0,0
86507 Tribal,Data Suppressed,Data Suppressed
86510 Tribal,Data Suppressed,Data Suppressed
86511,1-10,1-10
86511 Tribal,Data Suppressed,Data Suppressed
86514,0,0
86514 Tribal,Data Suppressed,Data Suppressed
86515,0,0
86515 Tribal,Data Suppressed,Data Suppressed
86538 Tribal,Data Suppressed,Data Suppressed
86556 Tribal,Data Suppressed,Data Suppressed
